PPG, SBP, DBP 
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.75946,87,53
0.78046,87,53
0.78046,87,53
0.78046,87,53
0.80269,87,53
0.81416,87,53
0.81416,87,53
0.84884,87,53
0.84884,87,53
0.86032,87,53
0.87131,87,53
0.89231,87,53
0.89988,87,53
0.90598,87,53
0.91355,87,53
0.92967,87,53
0.93700,87,53
0.89353,87,53
0.82320,87,53
0.76923,87,53
0.74896,87,53
0.74896,87,53
0.72357,87,53
0.71477,87,53
0.71477,87,53
0.69744,87,53
0.68205,87,53
0.68205,87,53
0.66935,87,53
0.66398,87,53
0.66398,87,53
0.65397,87,53
0.64884,87,53
0.63834,87,53
0.63834,87,53
0.62222,87,53
0.61661,87,53
0.61661,87,53
0.59927,87,53
0.59927,87,53
0.59341,87,53
0.58755,87,53
0.58144,87,53
0.56386,87,53
0.55800,87,53
0.55214,87,53
0.53968,87,53
0.53358,87,53
0.53358,87,53
0.52723,87,53
0.50745,87,53
0.50745,87,53
0.50134,87,53
0.49548,87,53
0.48889,87,53
0.47546,87,53
0.46886,87,53
0.46227,87,53
0.45543,87,53
0.44200,87,53
0.43541,87,53
0.42930,87,53
0.42393,87,53
0.40952,87,53
0.40952,87,53
0.40464,87,53
0.39121,87,53
0.38730,87,53
0.38730,87,53
0.38046,87,53
0.38046,87,53
0.37436,87,53
0.37045,87,53
0.36801,87,53
0.36801,87,53
0.36190,87,53
0.35385,87,53
0.34921,87,53
0.34921,87,53
0.33895,87,53
0.33382,87,53
0.32845,87,53
0.31722,87,53
0.31722,87,53
0.31306,87,53
0.30501,87,53
0.29939,87,53
0.29939,87,53
0.30134,87,53
0.30720,87,53
0.30720,87,53
0.34823,87,53
0.34823,87,53
0.36679,87,53
0.39023,87,53
0.44469,87,53
0.50012,87,53
0.52552,87,53
0.52552,87,53
0.56947,87,53
0.58803,87,53
0.61758,87,53
0.61758,87,53
0.65177,87,53
0.66374,87,53
0.66374,87,53
0.69841,87,53
0.69841,87,53
0.70965,87,53
0.73138,87,53
0.73138,87,53
0.75189,87,53
0.76508,87,53
0.76508,87,53
0.78950,87,53
0.79756,87,53
0.79756,87,53
0.81123,87,53
0.81954,87,53
0.81954,87,53
0.82027,87,53
0.81685,87,53
0.81685,87,53
0.79731,87,53
0.78852,87,53
0.78852,87,53
0.76044,87,53
0.75165,87,53
0.75165,87,53
0.73529,87,53
0.73529,87,53
0.71380,87,53
0.71380,87,53
0.70720,87,53
0.70085,87,53
0.68254,87,53
0.67619,87,53
0.66984,87,53
0.65617,87,53
0.65617,87,53
0.64127,87,53
0.64127,87,53
0.61954,87,53
0.61954,87,53
0.60440,87,53
0.59683,87,53
0.59683,87,53
0.58095,87,53
0.57289,87,53
0.56508,87,53
0.54066,87,53
0.53358,87,53
0.53358,87,53
0.51966,87,53
0.50476,87,53
0.50476,87,53
0.48987,87,53
0.48987,87,53
0.46911,87,53
0.46252,87,53
0.46252,87,53
0.45592,87,53
0.45006,87,53
0.43883,87,53
0.43248,87,53
0.42589,87,53
0.41929,87,53
0.40000,87,53
0.40000,87,53
0.38852,87,53
0.38852,87,53
0.37778,87,53
0.37363,87,53
0.36996,87,53
0.36581,87,53
0.35751,87,53
0.35336,87,53
0.34945,87,53
0.34530,87,53
0.33700,87,53
0.33284,87,53
0.32894,87,53
0.31990,87,53
0.31990,87,53
0.31600,87,53
0.31184,87,53
0.30794,87,53
0.30012,87,53
0.29402,87,53
0.29402,87,53
0.29255,87,53
0.30379,87,53
0.30379,87,53
0.31331,87,53
0.36825,87,53
0.36825,87,53
0.39316,87,53
0.41954,87,53
0.44640,87,53
0.49841,87,53
0.54457,87,53
0.54457,87,53
0.56264,87,53
0.59414,87,53
0.61001,87,53
0.62564,87,53
0.64078,87,53
0.66911,87,53
0.68278,87,53
0.70867,87,53
0.70867,87,53
0.73309,87,53
0.74945,87,53
0.74945,87,53
0.75849,87,53
0.77778,87,53
0.78755,87,53
0.79683,87,53
0.82100,87,53
0.82100,87,53
0.82686,87,53
0.83101,87,53
0.81074,87,53
0.74725,87,53
0.73773,87,53
0.72869,87,53
0.70916,87,53
0.70916,87,53
0.69915,87,53
0.67863,87,53
0.67863,87,53
0.65128,87,53
0.65128,87,53
0.63565,87,53
0.62149,87,53
0.62149,87,53
0.61465,87,53
0.60781,87,53
0.60098,87,53
0.57924,87,53
0.57924,87,53
0.57192,87,53
0.56484,87,53
0.54994,87,53
0.54188,87,53
0.52552,87,53
0.52552,87,53
0.50891,87,53
0.50061,87,53
0.49255,87,53
0.48425,87,53
0.46886,87,53
0.46203,87,53
0.45446,87,53
0.44664,87,53
0.42222,87,53
0.42222,87,53
0.41416,87,53
0.38999,87,53
0.38242,87,53
0.38242,87,53
0.36947,87,53
0.35824,87,53
0.35189,87,53
0.35189,87,53
0.33919,87,53
0.33919,87,53
0.32625,87,53
0.31355,87,53
0.31355,87,53
0.29719,87,53
0.29377,87,53
0.29377,87,53
0.28547,87,53
0.27692,87,53
0.27692,87,53
0.26813,87,53
0.26398,87,53
0.26398,87,53
0.25568,87,53
0.25153,87,53
0.24737,87,53
0.24444,87,53
0.23858,87,53
0.23468,87,53
0.22662,87,53
0.21929,87,53
0.21929,87,53
0.21294,87,53
0.21294,87,53
0.21050,87,53
0.20830,87,53
0.21123,87,53
0.21538,87,53
0.21538,87,53
0.23272,87,53
0.24689,87,53
0.26471,87,53
0.28571,87,53
0.33358,87,53
0.38169,87,53
0.38169,87,53
0.40147,87,53
0.43565,87,53
0.45201,87,53
0.46740,87,53
0.50696,87,53
0.51819,87,53
0.51819,87,53
0.52894,87,53
0.53895,87,53
0.56313,87,53
0.57094,87,53
0.57924,87,53
0.59683,87,53
0.59683,87,53
0.60562,87,53
0.61416,87,53
0.62247,87,53
0.64567,87,53
0.64567,87,53
0.65226,87,53
0.65641,87,53
0.66129,87,53
0.66276,87,53
0.66276,87,53
0.66105,87,53
0.65226,87,53
0.63663,87,53
0.63663,87,53
0.60708,87,53
0.59756,87,53
0.58779,87,53
0.58779,87,53
0.57851,87,53
0.56142,87,53
0.54628,87,53
0.53944,87,53
0.53944,87,53
0.52650,87,53
0.52015,87,53
0.51355,87,53
0.49402,87,53
0.49402,87,53
0.48694,87,53
0.47228,87,53
0.47228,87,53
0.45739,87,53
0.45006,87,53
0.44298,87,53
0.43565,87,53
0.42173,87,53
0.41563,87,53
0.40855,87,53
0.40122,87,53
0.38559,87,53
0.37753,87,53
0.36190,87,53
0.36190,87,53
0.34676,87,53
0.33236,87,53
0.33236,87,53
0.31453,87,53
0.30794,87,53
0.30794,87,53
0.30134,87,53
0.29499,87,53
0.28254,87,53
0.27619,87,53
0.26398,87,53
0.26398,87,53
0.25397,87,53
0.24615,87,53
0.24615,87,53
0.24127,87,53
0.23175,87,53
0.22320,87,53
0.21905,87,53
0.21905,87,53
0.21123,87,53
0.20391,87,53
0.20171,87,53
0.19707,87,53
0.19707,87,53
0.18999,87,53
0.18999,87,53
0.17875,87,53
0.17534,87,53
0.17534,87,53
0.17192,87,53
0.16874,87,53
0.16264,87,53
0.16068,87,53
0.16068,87,53
0.15482,87,53
0.15482,87,53
0.15775,87,53
0.16337,87,53
0.16337,87,53
0.20293,87,53
0.20293,87,53
0.24347,87,53
0.28596,87,53
0.28596,87,53
0.33138,87,53
0.33138,87,53
0.35214,87,53
0.38779,87,53
0.40317,87,53
0.43004,87,53
0.43004,87,53
0.45226,87,53
0.47082,87,53
0.47082,87,53
0.48083,87,53
0.51013,87,53
0.51013,87,53
0.52845,87,53
0.52845,87,53
0.54554,87,53
0.55360,87,53
0.56679,87,53
0.56679,87,53
0.58242,87,53
0.58779,87,53
0.58779,87,53
0.61514,87,53
0.62076,87,53
0.62076,87,53
0.62222,87,53
0.62076,87,53
0.61221,87,53
0.59927,87,53
0.59927,87,53
0.59170,87,53
0.57534,87,53
0.56728,87,53
0.55971,87,53
0.55287,87,53
0.54115,87,53
0.53138,87,53
0.52698,87,53
0.52698,87,53
0.51306,87,53
0.50818,87,53
0.50818,87,53
0.49231,87,53
0.48694,87,53
0.48694,87,53
0.47619,87,53
0.47619,87,53
0.46642,87,53
0.46227,87,53
0.45763,87,53
0.45275,87,53
0.43663,87,53
0.43077,87,53
0.43077,87,53
0.41319,87,53
0.40733,87,53
0.40244,87,53
0.39805,87,53
0.39805,87,53
0.38803,87,53
0.37729,87,53
0.37729,87,53
0.36166,87,53
0.35678,87,53
0.35678,87,53
0.35214,87,53
0.34774,87,53
0.34066,87,53
0.33455,87,53
0.33455,87,53
0.32381,87,53
0.32039,87,53
0.32039,87,53
0.31453,87,53
0.31453,87,53
0.30989,87,53
0.30647,87,53
0.30647,87,53
0.30549,87,53
0.30159,87,53
0.29915,87,53
0.29621,87,53
0.29328,87,53
0.28767,87,53
0.28107,87,53
0.28107,87,53
0.27790,87,53
0.27131,87,53
0.26911,87,53
0.26911,87,53
0.26276,87,53
0.26178,87,53
0.26178,87,53
0.26227,87,53
0.26471,87,53
0.27814,87,53
0.30232,87,53
0.30232,87,53
0.35311,87,53
0.37314,87,53
0.37314,87,53
0.41245,87,53
0.44737,87,53
0.44737,87,53
0.47619,87,53
0.48840,87,53
0.48840,87,53
0.51624,87,53
0.51624,87,53
0.52430,87,53
0.53260,87,53
0.54896,87,53
0.55678,87,53
0.56459,87,53
0.58559,87,53
0.58559,87,53
0.59731,87,53
0.59731,87,53
0.61123,87,53
0.61612,87,53
0.61612,87,53
0.62051,87,53
0.62955,87,53
0.62955,87,53
0.62930,87,53
0.62686,87,53
0.62686,87,53
0.61807,87,53
0.60537,87,53
0.60537,87,53
0.58339,87,53
0.57631,87,53
0.57631,87,53
0.56337,87,53
0.55165,87,53
0.55165,87,53
0.54212,87,53
0.54212,87,53
0.53822,87,53
0.52576,87,53
0.52576,87,53
0.51746,87,53
0.50842,87,53
0.50842,87,53
0.49890,87,53
0.49890,87,53
0.49402,87,53
0.48010,87,53
0.48010,87,53
0.47497,87,53
0.46960,87,53
0.45861,87,53
0.45275,87,53
0.44054,87,53
0.44054,87,53
0.42833,87,53
0.41685,87,53
0.41685,87,53
0.40195,87,53
0.40195,87,53
0.39658,87,53
0.38632,87,53
0.37680,87,53
0.37680,87,53
0.37241,87,53
0.36825,87,53
0.36410,87,53
0.35726,87,53
0.35482,87,53
0.34872,87,53
0.34872,87,53
0.33822,87,53
0.33822,87,53
0.33480,87,53
0.33162,87,53
0.32576,87,53
0.32112,87,53
0.32112,87,53
0.31966,87,53
0.31477,87,53
0.31209,87,53
0.30647,87,53
0.30647,87,53
0.29744,87,53
0.29426,87,53
0.29426,87,53
0.28742,87,53
0.28742,87,53
0.28523,87,53
0.28352,87,53
0.28352,87,53
0.27937,87,53
0.27937,87,53
0.28107,87,53
0.29255,87,53
0.29255,87,53
0.31502,87,53
0.31502,87,53
0.32869,87,53
0.38510,87,53
0.38510,87,53
0.42515,87,53
0.46081,87,53
0.46081,87,53
0.49084,87,53
0.49084,87,53
0.50427,87,53
0.52405,87,53
0.53382,87,53
0.55385,87,53
0.55385,87,53
0.57314,87,53
0.58217,87,53
0.59096,87,53
0.60806,87,53
0.62393,87,53
0.62393,87,53
0.63004,87,53
0.64786,87,53
0.65421,87,53
0.65421,87,53
0.66569,87,53
0.67375,87,53
0.67375,87,53
0.67497,87,53
0.67399,87,53
0.67399,87,53
0.70012,87,53
0.70720,87,53
0.70720,87,53
0.69231,87,53
0.69231,87,53
0.67546,87,53
0.66716,87,53
0.66716,87,53
0.64493,87,53
0.63883,87,53
0.63883,87,53
0.62149,87,53
0.62149,87,53
0.61587,87,53
0.61001,87,53
0.59194,87,53
0.58535,87,53
0.58535,87,53
0.57192,87,53
0.57192,87,53
0.55995,87,53
0.54701,87,53
0.54701,87,53
0.54017,87,53
0.52601,87,53
0.51868,87,53
0.50403,87,53
0.48938,87,53
0.48938,87,53
0.47619,87,53
0.47057,87,53
0.47057,87,53
0.45031,87,53
0.44347,87,53
0.43687,87,53
0.42222,87,53
0.42222,87,53
0.41197,87,53
0.40635,87,53
0.40635,87,53
0.39341,87,53
0.38828,87,53
0.38828,87,53
0.38315,87,53
0.36825,87,53
0.36825,87,53
0.36361,87,53
0.35897,87,53
0.34847,87,53
0.34310,87,53
0.34310,87,53
0.33480,87,53
0.33162,87,53
0.33162,87,53
0.32308,87,53
0.31648,87,53
0.31648,87,53
0.30769,87,53
0.30769,87,53
0.30354,87,53
0.29841,87,53
0.29255,87,53
0.29255,87,53
0.29035,87,53
0.28523,87,53
0.28352,87,53
0.28303,87,53
0.28596,87,53
0.30037,87,53
0.32894,87,53
0.34945,87,53
0.34945,87,53
0.39634,87,53
0.42125,87,53
0.44591,87,53
0.46960,87,53
0.51258,87,53
0.53138,87,53
0.54872,87,53
0.56288,87,53
0.58779,87,53
0.61319,87,53
0.61319,87,53
0.62540,87,53
0.66007,87,53
0.66007,87,53
0.67106,87,53
0.70134,87,53
0.70134,87,53
0.71453,87,53
0.72161,87,53
0.72161,87,53
0.74310,87,53
0.74310,87,53
0.75556,87,53
0.76313,87,53
0.76435,87,53
0.76361,87,53
0.76361,87,53
0.76044,87,53
0.74896,87,53
0.74090,87,53
0.72161,87,53
0.70037,87,53
0.70037,87,53
0.69011,87,53
0.67082,87,53
0.67082,87,53
0.65446,87,53
0.64762,87,53
0.64103,87,53
0.62125,87,53
0.62125,87,53
0.61465,87,53
0.60073,87,53
0.60073,87,53
0.58608,87,53
0.57851,87,53
0.57094,87,53
0.56410,87,53
0.55067,87,53
0.54310,87,53
0.52772,87,53
0.51209,87,53
0.51209,87,53
0.49646,87,53
0.48864,87,53
0.48864,87,53
0.47302,87,53
0.46056,87,53
0.45397,87,53
0.44005,87,53
0.44005,87,53
0.43297,87,53
0.42589,87,53
0.40488,87,53
0.39805,87,53
0.39805,87,53
0.38657,87,53
0.38657,87,53
0.37729,87,53
0.36630,87,53
0.36630,87,53
0.36093,87,53
0.35092,87,53
0.34603,87,53
0.34139,87,53
0.33700,87,53
0.32869,87,53
0.32576,87,53
0.32015,87,53
0.32015,87,53
0.30867,87,53
0.30452,87,53
0.30452,87,53
0.29280,87,53
0.29280,87,53
0.28889,87,53
0.28303,87,53
0.28303,87,53
0.27912,87,53
0.27326,87,53
0.27326,87,53
0.27033,87,53
0.26740,87,53
0.26740,87,53
0.26984,87,53
0.29670,87,53
0.29670,87,53
0.31087,87,53
0.35043,87,53
0.39780,87,53
0.39780,87,53
0.44469,87,53
0.44469,87,53
0.50305,87,53
0.51941,87,53
0.51941,87,53
0.54628,87,53
0.56752,87,53
0.56752,87,53
0.58999,87,53
0.60073,87,53
0.62100,87,53
0.63077,87,53
0.63077,87,53
0.64029,87,53
0.66496,87,53
0.66496,87,53
0.67057,87,53
0.67717,87,53
0.68425,87,53
0.69768,87,53
0.70354,87,53
0.71233,87,53
0.71233,87,53
0.71477,87,53
0.71477,87,53
0.71209,87,53
0.69426,87,53
0.69426,87,53
0.67595,87,53
0.66545,87,53
0.66545,87,53
0.62393,87,53
0.61148,87,53
0.61148,87,53
0.60122,87,53
0.57851,87,53
0.57851,87,53
0.57192,87,53
