PPG, SBP, DBP 
0.60757,122,80
0.63565,122,80
0.67546,122,80
0.68742,122,80
0.69866,122,80
0.70842,122,80
0.72308,122,80
0.72796,122,80
0.73114,122,80
0.73260,122,80
0.73065,122,80
0.72698,122,80
0.72161,122,80
0.71453,122,80
0.69524,122,80
0.68230,122,80
0.66740,122,80
0.65031,122,80
0.61172,122,80
0.59072,122,80
0.56947,122,80
0.54847,122,80
0.51160,122,80
0.49719,122,80
0.48278,122,80
0.46935,122,80
0.44689,122,80
0.43761,122,80
0.42955,122,80
0.42247,122,80
0.41074,122,80
0.40562,122,80
0.40073,122,80
0.39683,122,80
0.38901,122,80
0.38437,122,80
0.37924,122,80
0.37411,122,80
0.36337,122,80
0.35824,122,80
0.35311,122,80
0.34799,122,80
0.33944,122,80
0.33651,122,80
0.33260,122,80
0.32845,122,80
0.31966,122,80
0.31526,122,80
0.31087,122,80
0.30647,122,80
0.29768,122,80
0.29328,122,80
0.29035,122,80
0.28791,122,80
0.28059,122,80
0.27619,122,80
0.27179,122,80
0.26691,122,80
0.25739,122,80
0.25397,122,80
0.25275,122,80
0.25495,122,80
0.27302,122,80
0.28913,122,80
0.31306,122,80
0.34432,122,80
0.42247,122,80
0.46520,122,80
0.50745,122,80
0.54725,122,80
0.61490,122,80
0.64151,122,80
0.66081,122,80
0.67497,122,80
0.69963,122,80
0.70891,122,80
0.71648,122,80
0.72234,122,80
0.72894,122,80
0.72967,122,80
0.72894,122,80
0.72625,122,80
0.71551,122,80
0.70769,122,80
0.69792,122,80
0.68571,122,80
0.65421,122,80
0.63541,122,80
0.61514,122,80
0.59389,122,80
0.55140,122,80
0.53114,122,80
0.51404,122,80
0.49915,122,80
0.47106,122,80
0.45885,122,80
0.44811,122,80
0.43907,122,80
0.42442,122,80
0.41856,122,80
0.41343,122,80
0.40855,122,80
0.40024,122,80
0.39707,122,80
0.39316,122,80
0.38877,122,80
0.37924,122,80
0.37411,122,80
0.36899,122,80
0.36361,122,80
0.35263,122,80
0.34701,122,80
0.34237,122,80
0.33846,122,80
0.32894,122,80
0.32381,122,80
0.31868,122,80
0.31380,122,80
0.30403,122,80
0.29915,122,80
0.29426,122,80
0.28962,122,80
0.28181,122,80
0.27937,122,80
0.27595,122,80
0.27204,122,80
0.26349,122,80
0.25885,122,80
0.25421,122,80
0.24982,122,80
0.24615,122,80
0.24957,122,80
0.25690,122,80
0.26911,122,80
0.31575,122,80
0.34994,122,80
0.38950,122,80
0.43272,122,80
0.52015,122,80
0.56044,122,80
0.59634,122,80
0.62759,122,80
0.67302,122,80
0.68694,122,80
0.69988,122,80
0.71087,122,80
0.72698,122,80
0.73236,122,80
0.73626,122,80
0.73846,122,80
0.73797,122,80
0.73504,122,80
0.73016,122,80
0.72357,122,80
0.70403,122,80
0.69084,122,80
0.67521,122,80
0.65739,122,80
0.61661,122,80
0.59487,122,80
0.57314,122,80
0.55189,122,80
0.51502,122,80
0.50061,122,80
0.48645,122,80
0.47302,122,80
0.45055,122,80
0.44151,122,80
0.43370,122,80
0.42711,122,80
0.41636,122,80
0.41172,122,80
0.40806,122,80
0.40488,122,80
0.39683,122,80
0.39243,122,80
0.38755,122,80
0.38266,122,80
0.37241,122,80
0.36703,122,80
0.36142,122,80
0.35580,122,80
0.34554,122,80
0.34164,122,80
0.33675,122,80
0.33162,122,80
0.32088,122,80
0.31575,122,80
0.31062,122,80
0.30720,122,80
0.30085,122,80
0.29670,122,80
0.29377,122,80
0.29133,122,80
0.28400,122,80
0.27961,122,80
0.27497,122,80
0.27009,122,80
0.26032,122,80
0.25641,122,80
0.25421,122,80
0.25543,122,80
0.27131,122,80
0.28669,122,80
0.31013,122,80
0.34115,122,80
0.42125,122,80
0.46593,122,80
0.51062,122,80
0.55336,122,80
0.62686,122,80
0.65617,122,80
0.67790,122,80
0.69402,122,80
0.72137,122,80
0.73187,122,80
0.74042,122,80
0.74725,122,80
0.75531,122,80
0.75702,122,80
0.75702,122,80
0.75531,122,80
0.74603,122,80
0.73846,122,80
0.72894,122,80
0.71697,122,80
0.68571,122,80
0.66691,122,80
0.64640,122,80
0.62491,122,80
0.58120,122,80
0.56020,122,80
0.54212,122,80
0.52650,122,80
0.49573,122,80
0.48230,122,80
0.47057,122,80
0.46032,122,80
0.44396,122,80
0.43736,122,80
0.43150,122,80
0.42637,122,80
0.41905,122,80
0.41538,122,80
0.41148,122,80
0.40733,122,80
0.39829,122,80
0.39341,122,80
0.38852,122,80
0.38339,122,80
0.37265,122,80
0.36703,122,80
0.36264,122,80
0.35873,122,80
0.34847,122,80
0.34286,122,80
0.33724,122,80
0.33187,122,80
0.32137,122,80
0.31624,122,80
0.31111,122,80
0.30598,122,80
0.29915,122,80
0.29524,122,80
0.29060,122,80
0.28596,122,80
0.27595,122,80
0.27082,122,80
0.26569,122,80
0.26129,122,80
0.25934,122,80
0.26471,122,80
0.27399,122,80
0.28840,122,80
0.34139,122,80
0.37851,122,80
0.42051,122,80
0.46520,122,80
0.55311,122,80
0.59267,122,80
0.62759,122,80
0.65739,122,80
0.69573,122,80
0.71111,122,80
0.72430,122,80
0.73529,122,80
0.75067,122,80
0.75580,122,80
0.75922,122,80
0.76093,122,80
0.75922,122,80
0.75556,122,80
0.75018,122,80
