PPG, SBP, DBP 
0.33016,124,109
0.32283,124,109
0.31966,124,109
0.31306,124,109
0.30916,124,109
0.30525,124,109
0.30134,124,109
0.29548,124,109
0.29402,124,109
0.29377,124,109
0.29451,124,109
0.29573,124,109
0.29475,124,109
0.29255,124,109
0.28913,124,109
0.28156,124,109
0.27814,124,109
0.27546,124,109
0.27546,124,109
0.27546,124,109
0.27790,124,109
0.28083,124,109
0.28352,124,109
0.28718,124,109
0.28816,124,109
0.28889,124,109
0.29035,124,109
0.30134,124,109
0.31209,124,109
0.32650,124,109
0.34212,124,109
0.38193,124,109
0.40781,124,109
0.43663,124,109
0.46764,124,109
0.53138,124,109
0.56190,124,109
0.59072,124,109
0.61734,124,109
0.66252,124,109
0.67814,124,109
0.68962,124,109
0.70085,124,109
0.70085,124,109
0.72527,124,109
0.72991,124,109
0.73309,124,109
0.73529,124,109
0.73382,124,109
0.73114,124,109
0.72698,124,109
0.71477,124,109
0.70720,124,109
0.69866,124,109
0.68913,124,109
0.66764,124,109
0.65470,124,109
0.64005,124,109
0.62442,124,109
0.59048,124,109
0.57436,124,109
0.55971,124,109
0.54481,124,109
0.51624,124,109
0.50379,124,109
0.49255,124,109
0.49255,124,109
0.46471,124,109
0.45690,124,109
0.44957,124,109
0.44322,124,109
0.43223,124,109
0.42637,124,109
0.42125,124,109
0.41734,124,109
0.41343,124,109
0.41319,124,109
0.41368,124,109
0.41416,124,109
0.41368,124,109
0.41294,124,109
0.41148,124,109
0.40879,124,109
0.39805,124,109
0.39072,124,109
0.38242,124,109
0.37363,124,109
0.35775,124,109
0.35214,124,109
0.34774,124,109
0.34481,124,109
0.33993,124,109
0.33651,124,109
0.33211,124,109
0.32674,124,109
0.31380,124,109
0.30672,124,109
0.30012,124,109
0.29402,124,109
0.28498,124,109
0.28327,124,109
0.28376,124,109
0.28547,124,109
0.29182,124,109
0.29548,124,109
0.29841,124,109
0.30037,124,109
0.30061,124,109
0.29841,124,109
0.29499,124,109
0.29206,124,109
0.28669,124,109
0.28376,124,109
0.28083,124,109
0.27790,124,109
0.27424,124,109
0.27350,124,109
0.27350,124,109
0.27424,124,109
0.28010,124,109
0.28571,124,109
0.29304,124,109
0.29304,124,109
0.33748,124,109
0.36044,124,109
0.38657,124,109
0.41587,124,109
0.48010,124,109
0.51282,124,109
0.54530,124,109
0.57192,124,109
0.61905,124,109
0.64200,124,109
0.66276,124,109
0.68083,124,109
0.70769,124,109
0.71770,124,109
0.72552,124,109
0.73260,124,109
0.74383,124,109
0.74628,124,109
0.74701,124,109
0.74799,124,109
0.74847,124,109
0.74774,124,109
0.74628,124,109
0.74432,124,109
0.73626,124,109
0.72918,124,109
0.71868,124,109
0.70525,124,109
0.67082,124,109
0.65079,124,109
0.63004,124,109
0.60977,124,109
0.57338,124,109
0.55897,124,109
0.54750,124,109
0.53871,124,109
0.52674,124,109
0.52161,124,109
0.51624,124,109
0.50940,124,109
0.49109,124,109
0.48034,124,109
0.46911,124,109
0.45812,124,109
0.43858,124,109
0.43199,124,109
0.42735,124,109
0.42735,124,109
0.42222,124,109
0.42100,124,109
0.41905,124,109
0.41612,124,109
0.40684,124,109
0.40147,124,109
0.39609,124,109
0.39072,124,109
0.38144,124,109
0.37827,124,109
0.37509,124,109
0.37216,124,109
0.36825,124,109
0.36825,124,109
0.36679,124,109
0.36679,124,109
0.36435,124,109
0.36215,124,109
0.35922,124,109
0.35629,124,109
0.34750,124,109
0.34115,124,109
0.33480,124,109
0.32918,124,109
0.32186,124,109
0.32039,124,109
0.32015,124,109
0.32063,124,109
0.32259,124,109
0.32430,124,109
0.32650,124,109
0.32943,124,109
0.33871,124,109
0.34408,124,109
0.34847,124,109
0.35067,124,109
0.34774,124,109
0.34310,124,109
0.33846,124,109
0.33529,124,109
0.33504,124,109
0.33919,124,109
0.34701,124,109
0.35849,124,109
0.39194,124,109
0.41294,124,109
0.43590,124,109
0.45983,124,109
0.50476,124,109
0.52234,124,109
0.54164,124,109
0.56215,124,109
0.60537,124,109
0.62808,124,109
0.65079,124,109
0.65079,124,109
0.70281,124,109
0.71111,124,109
0.71404,124,109
0.71233,124,109
0.70281,124,109
0.69817,124,109
0.69499,124,109
0.69499,124,109
0.69402,124,109
0.69426,124,109
0.69377,124,109
0.69280,124,109
0.68669,124,109
0.68132,124,109
0.67521,124,109
0.66838,124,109
0.65177,124,109
0.64127,124,109
0.62930,124,109
0.61612,124,109
0.58706,124,109
0.58706,124,109
0.55702,124,109
0.54359,124,109
0.51868,124,109
0.50647,124,109
0.49524,124,109
0.48425,124,109
0.46447,124,109
0.45592,124,109
0.44786,124,109
0.44005,124,109
0.42540,124,109
0.41880,124,109
0.41148,124,109
0.40488,124,109
0.39341,124,109
0.38779,124,109
0.38242,124,109
0.37705,124,109
0.36679,124,109
0.36190,124,109
0.35678,124,109
0.35238,124,109
0.34383,124,109
0.33944,124,109
0.33504,124,109
0.33065,124,109
0.32161,124,109
0.31722,124,109
0.31282,124,109
0.30794,124,109
0.30110,124,109
0.29866,124,109
0.29548,124,109
0.29158,124,109
0.28254,124,109
0.27717,124,109
0.27204,124,109
0.26764,124,109
0.26032,124,109
0.25690,124,109
0.25372,124,109
0.25153,124,109
0.24786,124,109
0.24591,124,109
0.24420,124,109
0.24225,124,109
0.23858,124,109
0.23687,124,109
0.23565,124,109
0.23468,124,109
0.23394,124,109
0.23394,124,109
0.23297,124,109
0.23150,124,109
0.22759,124,109
0.22613,124,109
0.22564,124,109
0.22711,124,109
0.23883,124,109
0.25055,124,109
0.26642,124,109
0.28327,124,109
0.32527,124,109
0.35311,124,109
0.38364,124,109
0.41587,124,109
0.48010,124,109
0.51087,124,109
0.53968,124,109
0.56581,124,109
0.60757,124,109
0.62173,124,109
0.63565,124,109
0.64811,124,109
0.66740,124,109
0.67448,124,109
0.68010,124,109
0.68400,124,109
0.68620,124,109
0.68498,124,109
0.68254,124,109
0.67863,124,109
0.66813,124,109
0.66178,124,109
0.65446,124,109
0.64518,124,109
0.62173,124,109
0.60830,124,109
0.59414,124,109
0.58022,124,109
0.55360,124,109
0.54188,124,109
0.52943,124,109
0.51673,124,109
0.51673,124,109
0.48059,124,109
0.46984,124,109
0.45983,124,109
0.44127,124,109
0.43370,124,109
0.42662,124,109
0.42076,124,109
0.40952,124,109
0.40391,124,109
0.39853,124,109
0.39316,124,109
0.39951,124,109
0.39951,124,109
